student_id,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,temperature,humidity,windspeed,rain,airquality,rising_time,sleeping_time,mess_duration
ai22btech11046,3,0,0,0,0,0,24.510716266730803,51.36179971251306,15.279934372743261,15.279934372743261,166.09717590757865,571.7330437601562,1381.4377033332385,26
ai22btech11046,3,0,0,0,0,0,22.686959574662865,47.57733739323394,15.70875614276477,15.70875614276477,163.66524214927014,576.073994345999,1381.9570694342167,26
ai22btech11046,3,0,0,0,0,0,25.095302149860863,50.306085645624165,14.41336383673901,14.41336383673901,164.71774526029992,575.1273228096866,1386.0033061266683,26
ai22btech11046,3,0,0,0,0,0,29.63356898396749,51.39928686296584,16.546369377693782,16.546369377693782,164.66017427749992,575.6666495331327,1383.1214381738052,26
ai22btech11046,3,0,0,0,0,0,27.97672280639212,49.27440922383612,14.321444629942617,14.321444629942617,164.00483547824552,576.4287013236192,1381.209093892264,26
ai22btech11046,3,0,0,0,0,0,26.721666614788663,45.428811141451284,15.489831275891943,15.489831275891943,163.39199025069212,576.6359519387928,1384.6875928212937,26
ai22btech11046,3,0,0,0,0,0,28.564310853378508,49.35581376112667,14.723062104893312,14.723062104893312,164.09029844897267,573.2585760287712,1384.7940262081947,26
ai22btech11046,3,0,0,0,0,0,24.52897095006089,46.77846059448831,16.314726932390688,16.314726932390688,162.50090788924587,579.2538663450642,1381.1675751319906,26
ai25btech11028,4,0,1,0,0,0,26.370099095585545,72.35197392284829,0.5678434201200635,0.5678434201200635,137.69700202921342,392.0488638580203,1416.250043191587,26
ai25btech11028,4,0,1,0,0,0,22.68388874379442,77.76921560890143,0.0,0.0,142.85378870461295,398.2605708196055,1413.7664502398086,26
ai25btech11028,4,0,1,0,0,0,26.948637044781268,80.68094506289881,0.0,0.0,140.3969450870164,391.11540432209875,1413.8395986111468,26
ai25btech11028,4,0,1,0,0,0,26.77562934456516,78.36745471833581,0.37769788529418336,0.37769788529418336,140.51214446268557,390.8848881890585,1413.7220737070413,26
ai25btech11028,4,0,1,0,0,0,26.823215438851598,70.41769780519618,0.14517136176295367,0.14517136176295367,139.53269095806317,393.6474320818507,1413.6753081632608,26
ai25btech11028,4,0,1,0,0,0,28.591835152393955,75.29285842974454,0.0,0.0,140.96209269996362,394.7971509896488,1412.7693255845463,26
ai25btech11028,4,0,1,0,0,0,27.808588585532522,74.45950699706299,0.20440692081744746,0.20440692081744746,139.60594747023617,395.5473012375667,1414.2992516131262,26
ai25btech11028,4,0,1,0,0,0,23.838771761819775,72.69703915007526,0.6586405945845116,0.6586405945845116,136.93138482817469,391.0240579138814,1412.3394252988226,26
ai25btech11028,4,0,1,0,0,0,28.622037648235658,76.56860129701991,0.06460536533466289,0.06460536533466289,138.89650357455554,392.3326555905057,1416.1468723452456,26
ai25btech11028,4,0,1,0,0,0,25.837695095836974,75.26929632085638,0.0,0.0,141.16090624348467,396.73192548181373,1409.013964355552,26
cs22btech11019,2,2,1,0,0,0,17.558654284082646,72.47962807773905,1.372869625265616,1.372869625265616,168.24903530046709,360.26222472285014,1355.1800645276085,56
cs22btech11019,2,2,1,0,0,0,21.281440037596106,70.69511676931721,1.82545679021779,1.82545679021779,165.77077874495765,362.7806183240512,1357.7106900192152,56
cs22btech11019,2,2,1,0,0,0,22.793209467696403,73.58997499788636,0.0,0.0,168.84947334242625,357.2118647640304,1356.8409906924326,56
cs22btech11019,2,2,1,0,0,0,19.471247493519808,74.82362134644417,1.0301113275807565,1.0301113275807565,165.974858219206,357.7745762904702,1355.9944824524416,56
cs22btech11019,2,2,1,0,0,0,24.164667774826093,74.57097368298132,0.42797069884997385,0.42797069884997385,168.81943077893658,362.93225420067495,1357.349970932162,56
cs22btech11019,2,2,1,0,0,0,19.65231816910739,76.93337192731269,0.0,0.0,171.80698926957115,360.70345229690986,1354.5708956984215,56
cs22btech11019,2,2,1,0,0,0,20.536767372340474,75.48377532316269,0.0,0.0,166.89275720739136,362.51212989211314,1354.9274592399968,56
cs22btech11019,2,2,1,0,0,0,20.169476215929574,74.11854983787073,0.0,0.0,170.73217208167685,359.7446450126117,1356.7457572249507,56
cs22btech11019,2,2,1,0,0,0,18.080998865052095,73.17335207877191,1.0503131978593925,1.0503131978593925,172.86587791905683,357.68752554317183,1357.7677961311674,56
cs22btech11019,2,2,1,0,0,0,19.512684041970985,71.26595414101875,0.0,0.0,171.9822435790067,361.1853492528808,1355.5668694911235,56
ch23btech11010,2,1,0,0,0,0,22.6983083628642,47.363777533262436,0.0,0.0,89.24001046931879,503.20621318212505,1319.403289591663,35
ch23btech11010,2,1,0,0,0,0,23.861815904182976,52.26297087575479,0.0,0.0,87.8648276719828,506.25037235802404,1323.4594361526058,35
ch23btech11010,2,1,0,0,0,0,18.119077988113535,51.27567519543211,0.9365181493320304,0.9365181493320304,90.0450247752977,504.06862607077016,1323.9712655862108,35
ch23btech11010,2,1,0,0,0,0,25.5551330185954,50.12386572107175,1.186887807877594,1.186887807877594,90.07270420919414,507.30487438794404,1320.8172772891771,35
ch23btech11010,2,1,0,0,0,0,25.535374374763084,48.55819067148695,0.0,0.0,91.53852046644644,505.4598041573803,1322.2148510021873,35
ch23btech11010,2,1,0,0,0,0,26.484949463054495,52.028368830747695,0.47640635433957834,0.47640635433957834,89.79758915709381,505.3960084514624,1324.8197814723667,35
ch23btech11010,2,1,0,0,0,0,21.138716015708937,47.52409649431467,1.2054401589564192,1.2054401589564192,90.50064039418041,506.68346084457653,1320.6823358255165,35
ch23btech11010,2,1,0,0,0,0,23.536364132212068,47.54697010717543,0.6534040919344671,0.6534040919344671,87.87734686504193,507.85779229319553,1322.9349934050003,35
ch23btech11010,2,1,0,0,0,0,26.004898212174858,49.35937427693375,2.0652475620158075,2.0652475620158075,91.17459161866006,506.3649351151946,1321.6701907712259,35
ch23btech11010,2,1,0,0,0,0,26.177018607331494,45.180051298565054,1.393016462315718,1.393016462315718,87.1431629681597,509.5648135025952,1327.368983604244,35
bt22btech11026,1,0,1,0,0,0,28.482512665122087,59.538357796923194,0.0,0.0,180.6228296983598,465.48216929796484,1395.5458052253223,16
bt22btech11026,1,0,1,0,0,0,25.730080737761398,61.144853932962754,0.0,0.0,183.0795745348993,460.59646263483353,1394.3515225022868,16
bt22btech11026,1,0,1,0,0,0,25.41270307273327,60.694843329605554,1.6972818042983193,1.6972818042983193,184.4597607580678,459.7653364744978,1399.2124990519328,16
bt22btech11026,1,0,1,0,0,0,22.408752396240295,59.64080131781382,0.0,0.0,183.2455665666921,459.5552718679605,1397.348678132891,16
bt22btech11026,1,0,1,0,0,0,27.654403177071597,65.68810518657378,0.0,0.0,181.81308134619587,465.6050406290759,1395.9389264714825,16
bt22btech11026,1,0,1,0,0,0,24.604022305284882,64.34383180067412,1.9027784265091434,1.9027784265091434,181.8315791363557,459.5638433407773,1397.0166645018662,16
bt22btech11026,1,0,1,0,0,0,25.592532743488437,65.04651448723574,2.030911417468941,2.030911417468941,180.06216436139144,461.22294183674825,1401.0318245812523,16
bt22btech11026,1,0,1,0,0,0,25.45899193412902,61.41922273391464,0.2943316954018681,0.2943316954018681,181.13901369306942,462.02220580143836,1398.0060012835597,16
bt22btech11026,1,0,1,0,0,0,20.735346271752803,60.64013934348517,0.0,0.0,178.0462508970238,465.5418563804684,1400.929442655749,16
bt22btech11026,1,0,1,0,0,0,23.901739340543543,64.82063823550573,0.0,0.0,185.19580295909367,459.37907430626854,1395.5211041305029,16
ee22btech11048,5,1,1,1,1,0,34.26146746982404,89.97829639885022,0.7229884352747075,0.7229884352747075,140.93778108970608,557.174080804608,1359.1742537271866,53
ee22btech11048,5,1,1,1,1,0,33.25653312418865,87.68690429640304,0.0,0.0,132.61974034488955,555.0281924670833,1355.0630616836902,53
ee22btech11048,5,1,1,1,1,0,34.27735068142383,87.82582196668554,2.3450212657089367,2.3450212657089367,133.637006890921,554.7445690518074,1359.453683882339,53
ee22btech11048,5,1,1,1,1,0,34.921398610373785,89.15902825783324,0.0,0.0,139.23012315306073,554.9468616981775,1359.2903682000099,53
ee22btech11048,5,1,1,1,1,0,31.707223568466055,89.76384265818973,1.3299707708225008,1.3299707708225008,134.9359106466873,553.592276343775,1355.010321834334,53
ee22btech11048,5,1,1,1,1,0,32.323404168459405,89.9708057313437,0.0,0.0,139.27558383183,554.1688699017907,1357.8446891719113,53
ee22btech11048,5,1,1,1,1,0,33.07133047863341,89.44071430099928,0.31086262892823524,0.31086262892823524,138.01316300183376,553.5518132940418,1357.4137952718531,53
ee22btech11048,5,1,1,1,1,0,34.90070263883933,94.48709198025179,0.0,0.0,135.86358695343452,552.3772175558769,1358.872229949435,53
ee22btech11048,5,1,1,1,1,0,32.8855086533371,87.1016416789307,0.0,0.0,138.39476259910512,552.6455868213792,1354.7347755271394,53
ee22btech11048,5,1,1,1,1,0,29.791510421693264,91.15330619575624,0.0,0.0,136.43211001454753,557.3654688322855,1356.1869136082553,53
ce23btech11006,4,2,0,0,0,1,28.142335447801017,81.94625809590262,0.7007054379402127,0.7007054379402127,111.57064406462749,589.2995721438282,1435.0960212066743,38
ce23btech11006,4,2,0,0,0,1,30.005242092428563,82.82359257241195,0.0,0.0,112.73596814362479,591.3423038456896,1438.0093850993765,38
ce23btech11006,4,2,0,0,0,1,31.252740036127747,84.78215440684751,0.0,0.0,113.26291835991312,589.6448197130699,1435.1194041521403,38
ce23btech11006,4,2,0,0,0,1,29.0998530388607,79.3356659825276,0.6138143223381118,0.6138143223381118,113.68340554663195,589.6105689298128,1433.0580895157998,38
ce23btech11006,4,2,0,0,0,1,25.566707837692558,81.00942306347079,1.529505494090766,1.529505494090766,116.38886395386191,589.848091024831,1435.6420704114573,38
ce23btech11006,4,2,0,0,0,1,27.725959698861026,82.63384477959583,1.7145089566847584,1.7145089566847584,112.4079896071155,591.4610116036902,1432.969734083364,38
ce23btech11006,4,2,0,0,0,1,29.48881548586956,85.85366710006045,0.0,0.0,114.26447390304986,588.6277288242866,1431.6273786874424,38
ce23btech11006,4,2,0,0,0,1,30.271130706805696,85.84312296859065,0.0,0.0,114.20885286451536,589.6916316952477,1434.676683725191,38
ce23btech11006,4,2,0,0,0,1,29.552844364937442,85.45576642635835,1.297213603377426,1.297213603377426,113.04879101119386,591.8083862123204,1435.5555361782508,38
ce23btech11006,4,2,0,0,0,1,28.035486114394768,78.51438793353586,0.0,0.0,110.6236904987299,592.1676297399456,1435.3855736575713,38
ai22btech11022,5,2,1,1,1,0,25.710514110712033,38.61953396504985,12.613799445102428,12.613799445102428,58.034540229802644,508.97050978330503,1426.1069515981005,49
ai22btech11022,5,2,1,1,1,0,22.7123530659707,38.70180204289947,11.503171583743425,11.503171583743425,56.732384562224745,504.07516123799,1429.5713274779243,49
ai22btech11022,5,2,1,1,1,0,24.362781396909106,40.608601813160895,13.568706995717553,13.568706995717553,53.26328873257772,504.72062784971575,1429.1026289505985,49
ai22btech11022,5,2,1,1,1,0,25.4930580749743,37.013019238653214,12.821211598949331,12.821211598949331,57.868064615815484,505.60271356926444,1424.3514614937874,49
ai22btech11022,5,2,1,1,1,0,25.146754865167964,42.9148653770709,13.912944327401263,13.912944327401263,52.58830776141011,503.3697325320758,1427.8866186548555,49
ai22btech11022,5,2,1,1,1,0,25.19167319161138,36.7302971537219,13.655323651269065,13.655323651269065,57.135869086613845,507.7448595657743,1430.52384803973,49
ai22btech11022,5,2,1,1,1,0,25.141313238401175,42.78412418971214,13.903688598269653,13.903688598269653,54.736487421372935,506.5769378447937,1429.5165072714947,49
ai22btech11022,5,2,1,1,1,0,21.896095496575573,42.46074990624828,13.915714039305945,13.915714039305945,56.167229474385685,505.69056264074925,1428.0159315708463,49
ai22btech11022,5,2,1,1,1,0,24.02859835102048,38.530302300859795,12.464421032440386,12.464421032440386,53.0524566936526,508.05940280783886,1425.732037177311,49
ai22btech11022,5,2,1,1,1,0,22.174992334276716,43.242981460431636,12.837643877582172,12.837643877582172,54.3928570518143,504.4894995348509,1423.3908871059746,49
ee22btech11016,4,0,0,0,0,0,32.88045761156943,68.38109768517911,0.20447631552235557,0.20447631552235557,155.06259897335156,454.2573936343948,1337.0772245054607,14
ee22btech11016,4,0,0,0,0,0,31.12172586426705,67.86212101246838,0.10769898311811553,0.10769898311811553,155.80497557387332,455.48389914774293,1340.0566452399219,14
ee22btech11016,4,0,0,0,0,0,34.14933913697934,68.20462397488023,0.6872700806295015,0.6872700806295015,154.92007716902918,452.6156109690411,1339.5888613480593,14
ee22btech11016,4,0,0,0,0,0,29.529102229914205,68.37615393042265,0.0,0.0,156.8052344628759,451.9857208660217,1339.1373163867117,14
ee22btech11016,4,0,0,0,0,0,34.69396810949237,68.56017106422614,0.3151761263365796,0.3151761263365796,157.06349221391216,452.33670620877984,1340.8201573519316,14
ee22btech11016,4,0,0,0,0,0,33.4901012999135,68.60557235046386,0.0,0.0,155.2164907394215,449.22175694404234,1341.3398421588345,14
ee22btech11016,4,0,0,0,0,0,37.263725012430506,67.26688716910334,0.2537190302329994,0.2537190302329994,156.18764869123248,451.60706500406076,1341.337011406818,14
ee22btech11016,4,0,0,0,0,0,33.05020542023301,67.73112687896564,0.3669450289609775,0.3669450289609775,157.1726586916607,456.116075335844,1340.4726844543893,14
ee22btech11016,4,0,0,0,0,0,33.0496123298848,67.90431404112293,0.0,0.0,151.62047433537336,456.24976236723955,1340.034648502308,14
ee22btech11016,4,0,0,0,0,0,34.82447028933425,72.39297962699568,0.3540952481073258,0.3540952481073258,156.99387615119093,452.18276677091313,1337.946873742031,14
ce22btech11044,4,2,0,0,0,0,28.2018340202386,81.90995994734875,1.3651554681701679,1.3651554681701679,191.09666762351685,486.91064629650776,1337.1707785038311,54
ce22btech11044,4,2,0,0,0,0,29.044485063995328,81.78153600998064,1.0664052365858752,1.0664052365858752,187.05255194184156,490.0576963510523,1337.7191643395918,54
ce22btech11044,4,2,0,0,0,0,30.483619533572643,86.0849225858768,0.0,0.0,191.5964596723721,487.9284205764333,1336.8932498360202,54
ce22btech11044,4,2,0,0,0,0,27.959789774113723,82.40824726145803,0.0,0.0,190.36452186895824,489.89281742594994,1333.8188074473449,54
ce22btech11044,4,2,0,0,0,0,30.885339787458417,81.27180152084748,0.5255182130183386,0.5255182130183386,191.4415796869848,486.5139403574678,1337.6411834234038,54
ce22btech11044,4,2,0,0,0,0,25.13655173836625,80.8383504440039,0.15208764042909234,0.15208764042909234,193.3142151080853,488.611354291458,1336.8846056933708,54
ce22btech11044,4,2,0,0,0,0,31.701779202105133,80.21194410480405,0.0,0.0,194.08108488091676,487.27762055235416,1336.723774820166,54
ce22btech11044,4,2,0,0,0,0,24.918487286504817,84.1346349240685,0.0,0.0,194.95932920581328,487.9887727188983,1338.1473283613084,54
ce22btech11044,4,2,0,0,0,0,31.19919407279052,79.44356343298767,0.0,0.0,195.08152118430914,486.85844088204436,1338.1061563093358,54
ce22btech11044,4,2,0,0,0,0,24.761894512787077,85.74494038786833,1.2907468734398426,1.2907468734398426,190.30703547400535,487.72076926751504,1339.3874452594218,54
ce25btech11020,2,0,1,0,0,0,19.31641141331409,74.36153614941487,0.42109428803300475,0.42109428803300475,75.85096104354818,363.6057431903869,1391.1826054700393,18
ce25btech11020,2,0,1,0,0,0,15.676995603654294,73.67005006198225,1.9876060202638608,1.9876060202638608,70.98433636476207,364.39155852505445,1389.2320753084516,18
ce25btech11020,2,0,1,0,0,0,13.465474711326811,74.08748775017123,0.8676092572377708,0.8676092572377708,75.547043129282,362.6788382105363,1392.646800556515,18
ce25btech11020,2,0,1,0,0,0,19.085482710204793,75.4703121374334,0.3297739164974194,0.3297739164974194,74.57309497167275,365.9003105714758,1393.0076467895612,18
ce25btech11020,2,0,1,0,0,0,13.177503031709229,73.6045207600399,0.0,0.0,73.77233189961274,360.4263487403212,1389.9579950505683,18
ce25btech11020,2,0,1,0,0,0,14.90053541752142,74.16065540375767,0.33542938841825715,0.33542938841825715,71.65844300122879,360.0075955721449,1392.4983141254397,18
ce25btech11020,2,0,1,0,0,0,20.564667758453226,76.65035845472536,0.0,0.0,75.82608110914045,361.8128680474751,1390.3268123428863,18
ce25btech11020,2,0,1,0,0,0,16.146319485516333,75.23801010634755,0.0,0.0,71.41573101651133,363.0213712060633,1392.299233644455,18
ce25btech11020,2,0,1,0,0,0,11.303213580930493,72.04427510874937,1.2968083635924805,1.2968083635924805,73.38582643186608,366.2475390538971,1392.6471319350594,18
ce25btech11020,2,0,1,0,0,0,14.80865874174854,73.12870215869737,0.06194933628991508,0.06194933628991508,73.5668749719663,362.6283224817556,1388.7341538603887,18
bt23btech11030,6,1,1,1,1,0,32.463340962920846,39.46741208567899,0.4159236427990081,0.4159236427990081,114.6411914271795,593.1077131412395,1439.7997318893213,59
bt23btech11030,6,1,1,1,1,0,33.5638936410673,44.26073852476325,0.0,0.0,118.33484177207596,593.7158079921155,1437.0905474600486,59
bt23btech11030,6,1,1,1,1,0,33.097973944216385,44.47424506930714,0.3619689520542976,0.3619689520542976,115.84609747434591,595.1619328638066,1437.779712872847,59
bt23btech11030,6,1,1,1,1,0,34.278560883606154,41.161514385993556,0.0,0.0,120.91851118607487,592.8467572083676,1439.2239161472482,59
bt23btech11030,6,1,1,1,1,0,30.130751386355097,47.639950065391396,2.282860838122467,2.282860838122467,123.44455704452437,598.8598525591264,1436.4851558220892,59
bt23btech11030,6,1,1,1,1,0,32.09105380756796,47.90601749976882,0.0,0.0,116.56924517873867,590.3168572435457,1438.9841890806908,59
bt23btech11030,6,1,1,1,1,0,33.81054715200277,43.07586445227181,0.0,0.0,117.25086587097954,593.4738583923807,1437.3338663769327,59
bt23btech11030,6,1,1,1,1,0,31.662576273065813,41.435510283545376,0.255725991478371,0.255725991478371,118.36957885775627,593.8768091090861,1436.0914319625774,59
bt23btech11030,6,1,1,1,1,0,35.378747054854855,43.57784776460877,0.0,0.0,113.91569501401385,593.0501405452868,1438.2868497147256,59
bt23btech11030,6,1,1,1,1,0,31.70258620286944,41.38818150585015,0.2385994480090716,0.2385994480090716,121.3237382048287,596.3459307194389,1439.5051442869926,59
cs25btech11024,1,1,0,0,0,0,29.95224548638763,70.53042623643516,1.6422810772756717,1.6422810772756717,138.28861658735602,596.6871573746638,1341.211082649217,49
cs25btech11024,1,1,0,0,0,0,29.455673377495863,68.96308015615709,0.0,0.0,138.12646785098573,599.2408865501193,1338.9727426250508,49
cs25btech11024,1,1,0,0,0,0,27.636225560579664,69.10690897807454,0.11306286023569515,0.11306286023569515,140.305385191241,601.1593115275077,1340.3555916866371,49
cs25btech11024,1,1,0,0,0,0,29.78656929813746,72.14869325504156,0.0,0.0,139.0959702723791,600.4744277407293,1339.586567589341,49
cs25btech11024,1,1,0,0,0,0,27.041722997946152,67.39231499165197,0.0,0.0,139.2550219291273,598.3193434714107,1345.5502678725402,49
cs25btech11024,1,1,0,0,0,0,28.77836485416511,67.47237986038984,0.0,0.0,140.61316322053793,598.0036290582696,1339.2519053027943,49
cs25btech11024,1,1,0,0,0,0,29.726135616704923,70.34710256293192,0.0104851160989523,0.0104851160989523,138.67594088027124,599.7679729626083,1336.4502623119945,49
cs25btech11024,1,1,0,0,0,0,26.810910929567598,67.78636689063428,1.7802237409890533,1.7802237409890533,136.67910799010897,597.4273569251314,1340.2302353360312,49
cs25btech11024,1,1,0,0,0,0,30.912590589555357,71.83802448782396,0.0,0.0,141.37403832138375,597.0249678769093,1341.372712388223,49
cs25btech11024,1,1,0,0,0,0,30.186336644733235,70.63135491708225,0.0,0.0,137.75503814990356,596.0188287587484,1341.0658418880678,49
ma24btech11048,4,1,1,0,0,1,24.123078001706414,73.79126634327001,8.669111894900714,8.669111894900714,151.4565716770287,454.6171023128081,1372.3597142150682,33
ma24btech11048,4,1,1,0,0,1,23.064014601409074,70.91085489377254,10.985218002054431,10.985218002054431,152.97956043971993,451.88809861758784,1369.4405236178643,33
ma24btech11048,4,1,1,0,0,1,20.757709286545413,71.62950146548371,10.651825181715576,10.651825181715576,149.9057956879157,452.58481947312833,1372.1232765054397,33
ma24btech11048,4,1,1,0,0,1,23.058930745304014,73.57045643491543,11.124859856292591,11.124859856292591,152.99659889345168,458.2080818498105,1370.01894013268,33
ma24btech11048,4,1,1,0,0,1,24.305270616427816,75.34340829457977,10.771215839895085,10.771215839895085,154.41318093525146,455.34777934718613,1373.8105382556334,33
ma24btech11048,4,1,1,0,0,1,20.678458870196437,76.73854277400369,8.7178315059427,8.7178315059427,155.67787381853134,454.80708971785026,1369.71351275153,33
ma24btech11048,4,1,1,0,0,1,20.837424415953077,74.09941335830214,12.265364456483232,12.265364456483232,153.99836287829214,452.55896382554744,1371.8274239965767,33
ma24btech11048,4,1,1,0,0,1,22.566907677226748,72.75621202335131,10.832199924930773,10.832199924930773,154.66411230078563,455.5426786646619,1370.410897101072,33
ma24btech11048,4,1,1,0,0,1,22.316417379064312,74.25250495605377,10.900824499899908,10.900824499899908,151.23900619408073,451.96651391152284,1373.9049147165078,33
ma24btech11048,4,1,1,0,0,1,23.026748779891435,74.57472725962099,12.290055391828348,12.290055391828348,154.16880518819033,450.9495063102213,1371.0595739737396,33
me24btech11007,3,0,1,0,0,0,32.59865184069567,72.7618683874301,18.38649598918728,18.38649598918728,68.80830603306282,528.8947881673731,1369.8995271298584,26
me24btech11007,3,0,1,0,0,0,33.502046823697945,72.65082613625793,17.48986809695196,17.48986809695196,71.50942268183945,527.6405869436003,1374.1089920642876,26
me24btech11007,3,0,1,0,0,0,35.62568377100229,68.14817339897928,17.786596605498,17.786596605498,69.39564924342184,530.9301761316093,1368.0139505662958,26
me24btech11007,3,0,1,0,0,0,34.258824509298286,71.06016134920493,18.84186786022748,18.84186786022748,71.3456714439796,530.7318339263506,1373.38433575931,26
me24btech11007,3,0,1,0,0,0,33.294351040776405,68.44428560178075,18.760708265319337,18.760708265319337,69.51313665823993,530.4562467534249,1372.673741679959,26
me24btech11007,3,0,1,0,0,0,30.968624638212024,68.50077402580071,20.500779835970043,20.500779835970043,67.65573017613758,531.1672848101749,1377.0449958832464,26
me24btech11007,3,0,1,0,0,0,31.73807455655249,72.22932877885708,19.26462497802855,19.26462497802855,69.26969524674143,531.0801993087113,1373.3013474705856,26
me24btech11007,3,0,1,0,0,0,34.86551609019726,69.75336280813012,17.42020467074442,17.42020467074442,68.52903748971099,528.6461331021388,1373.0012026742986,26
me24btech11007,3,0,1,0,0,0,32.24507694438694,71.4317012218132,18.193564758377438,18.193564758377438,71.78498575675735,530.9598909603939,1370.2968477485151,26
me24btech11007,3,0,1,0,0,0,31.246543475116145,71.22144706473928,18.279604624036256,18.279604624036256,66.47836034637366,530.6275195466624,1371.5611623789457,26
bt24btech11043,0,0,1,0,0,1,36.66433406408803,79.31150034206061,0.0,0.0,54.928813229299365,513.7679298549726,1329.524287753317,10
bt24btech11043,0,0,1,0,0,1,35.51718657438379,80.13644656070204,0.0,0.0,58.867763450971935,514.2845792997491,1331.8441607290517,10
bt24btech11043,0,0,1,0,0,1,32.21936098826473,79.87817791313039,0.0,0.0,57.63672610777445,516.7046843254647,1327.4618293480505,10
bt24btech11043,0,0,1,0,0,1,30.302938823392964,77.16957152241521,0.14913227841478413,0.14913227841478413,55.992003770722434,512.3691646527337,1325.3233698507224,10
bt24btech11043,0,0,1,0,0,1,33.91498552107634,80.44512227085072,0.0,0.0,58.21304285900232,515.6669620930071,1329.1446027702916,10
bt24btech11043,0,0,1,0,0,1,31.488131829872195,78.0584760859512,0.0,0.0,58.81589803638617,514.7833465137879,1325.8132303024747,10
bt24btech11043,0,0,1,0,0,1,34.24533335215454,77.33228164725435,1.604197738311582,1.604197738311582,60.74045769216807,514.9437602198517,1330.6189713196022,10
bt24btech11043,0,0,1,0,0,1,31.490161005005188,81.17975794036492,0.0,0.0,54.57788505299377,514.4323888829355,1332.032815610147,10
bt24btech11043,0,0,1,0,0,1,35.75905896232096,78.28783248288563,1.990152701429423,1.990152701429423,58.654281931769724,515.8422922433695,1331.0616888394206,10
bt24btech11043,0,0,1,0,0,1,31.430784563738747,81.69184735487931,1.1265846814090248,1.1265846814090248,61.56589189756371,511.8462617658883,1327.9929636394515,10
ma23btech11026,2,0,1,0,0,0,25.50156879258639,47.918295427686225,0.0,0.0,147.77512159730796,392.504245547562,1416.2408119691006,22
ma23btech11026,2,0,1,0,0,0,21.162217393138555,44.76807384643131,1.8460542151901933,1.8460542151901933,144.77191055300057,389.9027194838006,1411.4642220429648,22
ma23btech11026,2,0,1,0,0,0,23.540713091488072,47.85825781466446,1.105555729122067,1.105555729122067,143.40529235068362,394.0632385259562,1411.0347116837982,22
ma23btech11026,2,0,1,0,0,0,19.691901105359456,44.94292556987428,0.0,0.0,144.04812957574615,389.41430572060966,1415.8591600810269,22
ma23btech11026,2,0,1,0,0,0,18.14940131936283,45.58479640743576,0.0,0.0,142.6175334611991,387.20824335750325,1412.2889699532789,22
ma23btech11026,2,0,1,0,0,0,16.159656214665404,46.70914793201738,0.29877979866838006,0.29877979866838006,143.70429579064216,388.60346069897395,1413.3181374648639,22
ma23btech11026,2,0,1,0,0,0,23.325309499539255,49.800368757412286,0.0,0.0,144.74370668503812,391.8868508471408,1415.0292503283745,22
ma23btech11026,2,0,1,0,0,0,20.908129643331275,47.60337022298773,1.0312873203977346,1.0312873203977346,145.5283011709142,388.8941253029146,1410.8010489676328,22
ma23btech11026,2,0,1,0,0,0,18.276950922335775,45.60599682427962,0.3926487634397925,0.3926487634397925,146.29394349458124,389.3870338867522,1411.931286321105,22
ma23btech11026,2,0,1,0,0,0,23.408507925550904,45.92818064295638,1.049175711468962,1.049175711468962,144.36594941873736,390.60457970621496,1411.8246313445168,22
ce22btech11036,1,2,1,0,0,0,30.031383896150714,47.359102117829096,0.6338959872969337,0.6338959872969337,179.32974274272613,578.0577867400909,1320.5338516484542,54
ce22btech11036,1,2,1,0,0,0,30.48416754337013,52.534949985069424,0.0,0.0,181.4517069790325,575.4650673464694,1319.5790937060206,54
ce22btech11036,1,2,1,0,0,0,25.039823805743342,52.32002047467702,0.0,0.0,179.01260974424474,576.5801747794101,1321.7438052150667,54
ce22btech11036,1,2,1,0,0,0,30.212218464720568,51.09233159600852,0.0,0.0,181.09624306512814,576.5473757870623,1321.71852540619,54
ce22btech11036,1,2,1,0,0,0,28.487479813980144,51.960859262740925,2.112519707563797,2.112519707563797,176.39507974619374,574.1091312808086,1321.0024497239385,54
ce22btech11036,1,2,1,0,0,0,30.574641937244213,46.47497178204273,0.9798127694325873,0.9798127694325873,180.633000838289,577.8133802550179,1321.4577060678732,54
ce22btech11036,1,2,1,0,0,0,28.804858191717823,48.361815749982206,0.11920989072402413,0.11920989072402413,183.9252514372959,581.5030447826783,1319.6906362213283,54
ce22btech11036,1,2,1,0,0,0,28.065426988324337,54.12829421245151,1.3898945389066508,1.3898945389066508,177.84585627191632,573.5431068569851,1321.0422878965712,54
ce22btech11036,1,2,1,0,0,0,30.239366331553498,50.00989231840245,0.0330532100152261,0.0330532100152261,182.56504382900894,575.2347913779676,1317.6297695895084,54
ce22btech11036,1,2,1,0,0,0,29.423194738997694,52.04021291814641,0.1135790765870003,0.1135790765870003,181.08672031150235,574.4548459126397,1322.9800036797103,54
bt22btech11038,3,1,1,0,0,0,33.07066429811592,62.43152668948365,0.38419635184784906,0.38419635184784906,52.220377796627396,443.6036764024351,1382.8782276869247,39
bt22btech11038,3,1,1,0,0,0,29.931038299268284,63.04047048211378,0.0,0.0,51.81026760814088,441.0979054869729,1382.963961943347,39
bt22btech11038,3,1,1,0,0,0,30.562314352580902,67.63417137466271,0.0,0.0,49.200653911651415,446.5059685598577,1382.1307148160913,39
bt22btech11038,3,1,1,0,0,0,27.43950591607653,63.609902174825294,0.437171189517334,0.437171189517334,47.86418617585837,446.8274966841782,1384.2800877123136,39
